#PROJECTTASKADD,ProjectName,TaskNameLevel1,TaskCode,EstimatedHours,TimeEntryAllowed,EntryStartDate,EntryEndDate,TaskInfo2,Type
F0111000,Simon Hearn  - ODI/AcT and CSOs,7795,84.00,Yes,01/04/2012,31/03/2013,Sales,1 - Direct
